run_id,strategy,use_trigger,seed,split,iteration,n_labels,accuracy,balanced_accuracy,macro_f1,max_uncertainty
random_split-entropy-s45,entropy,False,45,random_split,10,120,0.7641277641277642,0.5956222763043125,0.6040291949446978,0.6309297535714574
random_split-entropy-s45,entropy,False,45,random_split,11,130,0.7616707616707616,0.5739890222551564,0.5832892640485582,0.6312646805830231
random_split-entropy-s45,entropy,False,45,random_split,12,140,0.7813267813267813,0.6097166374314099,0.6213922641711261,0.9899144359228725
random_split-entropy-s45,entropy,False,45,random_split,13,150,0.769041769041769,0.5869666341923359,0.5992110177404295,0.7573761708232686
random_split-entropy-s45,entropy,False,45,random_split,14,160,0.7641277641277642,0.5974503679797246,0.6043225243542228,0.8266651519746897
random_split-entropy-s45,entropy,False,45,random_split,15,170,0.7641277641277642,0.5974503679797246,0.6043225243542228,0.6645410330101438
random_split-entropy-s45,entropy,False,45,random_split,16,180,0.769041769041769,0.6017384842553829,0.6091494155588182,0.8152432873752278
random_split-entropy-s45,entropy,False,45,random_split,17,190,0.7764127764127764,0.6054285211557519,0.6163328857249848,0.5772542709139409
random_split-entropy-s45,entropy,False,45,random_split,18,200,0.7788697788697788,0.6066585334558748,0.6188579183630859,0.5904892742263602
random_split-entropy-s45,entropy,False,45,random_split,19,210,0.7813267813267813,0.6097166374314099,0.6213922641711261,0.5216188850628637
random_split-entropy-s45,entropy,False,45,random_split,20,220,0.7788697788697788,0.6048304417804627,0.6189024390243901,0.5920987923534897
random_split-entropy-s45,entropy,False,45,random_split,21,230,0.7788697788697788,0.5973709584190643,0.6091896630866777,0.5864638347950151
random_split-entropy-s45,entropy,False,45,random_split,22,240,0.7764127764127764,0.5850252794067186,0.5965013294386398,0.41729683923474326
random_split-entropy-s45,entropy,False,45,random_split,23,250,0.773955773955774,0.5819671754311835,0.5939705655725073,0.4120047251598336
random_split-entropy-s45,entropy,False,45,random_split,24,260,0.7714987714987716,0.5900247381678709,0.6017796006224821,0.6762496218300438
random_split-entropy-s45,entropy,False,45,random_split,25,270,0.773955773955774,0.591254750467994,0.6041065206570433,0.5216188850628637
random_split-entropy-s45,entropy,False,45,random_split,26,280,0.7788697788697788,0.59371477506824,0.6089613724182975,0.6286978426502123
random_split-entropy-s45,entropy,False,45,random_split,27,290,0.7714987714987716,0.5900247381678709,0.6017796006224821,0.4149655139758603
random_split-entropy-s45,entropy,False,45,random_split,28,300,0.773955773955774,0.5894266587925818,0.603929709487591,0.40020477099739327
random_split-entropy-s45,entropy,False,45,random_split,29,310,0.769041769041769,0.5869666341923359,0.5992110177404295,0.8050462200078339
random_split-entropy-s45,entropy,False,45,random_split,30,320,0.773955773955774,0.591254750467994,0.6041065206570433,0.3240759698735897
random_split-entropy-s45,entropy,False,45,random_split,31,330,0.7764127764127764,0.592484762768117,0.6064989927974146,0.323784495159385
random_split-entropy-s45,entropy,False,45,random_split,32,340,0.7764127764127764,0.5943128544435292,0.6066571130597193,0.28118289578173844
random_split-entropy-s45,entropy,False,45,random_split,33,350,0.7665847665847666,0.5857366218922128,0.5973349622583882,0.6803036947476641
random_split-entropy-s45,entropy,False,45,random_split,34,360,0.7641277641277642,0.5863347012675021,0.5957566427676273,0.7689284583935281
random_split-entropy-s45,entropy,False,45,random_split,35,370,0.7321867321867321,0.5813130914183761,0.5760989700120583,0.7143911110186236
random_split-entropy-s45,entropy,False,45,random_split,36,380,0.7321867321867321,0.5813130914183761,0.5760989700120583,0.8136822603594851
random_split-entropy-s45,entropy,False,45,random_split,37,390,0.7321867321867321,0.5813130914183761,0.576668633425744,0.7212779343598501
random_split-entropy-s45,entropy,False,45,random_split,38,400,0.7346437346437347,0.5861992870693232,0.580258148522163,
random_split-entropy-s46,entropy,False,46,random_split,0,20,0.7248157248157249,0.5480793543919129,0.5442768411712511,0.9561365961473967
random_split-entropy-s46,entropy,False,46,random_split,1,30,0.7911547911547911,0.5590583530707885,0.5687369391778133,0.9850568223215079
random_split-entropy-s46,entropy,False,46,random_split,2,40,0.7862407862407862,0.5677139951827653,0.5801740664059504,0.8739921066322586
random_split-entropy-s46,entropy,False,46,random_split,3,50,0.7911547911547911,0.5701740197830113,0.584157067911537,0.6781318317831516
random_split-entropy-s46,entropy,False,46,random_split,4,60,0.7886977886977887,0.580059674195111,0.5957132803263302,0.7824710667211512
random_split-entropy-s46,entropy,False,46,random_split,5,70,0.7936117936117936,0.5825196987953569,0.6004007446138493,0.6997359065970814
random_split-entropy-s46,entropy,False,46,random_split,6,80,0.7936117936117936,0.5825196987953569,0.6004007446138493,0.7367238055360051
random_split-entropy-s46,entropy,False,46,random_split,7,90,0.7862407862407862,0.5677139951827653,0.5801740664059504,0.6765688951681075
random_split-entropy-s46,entropy,False,46,random_split,8,100,0.7764127764127764,0.5425378208929897,0.5542395085572013,0.7994750279722882
random_split-entropy-s46,entropy,False,46,random_split,9,110,0.7886977886977887,0.5652878241320639,0.5811732762952276,0.6431405720014656
random_split-entropy-s46,entropy,False,46,random_split,10,120,0.7813267813267813,0.5652539705825194,0.5764321238734474,0.7901945620028281
random_split-entropy-s46,entropy,False,46,random_split,11,130,0.7837837837837838,0.5646558912072301,0.5776448334017047,0.628013873115187
random_split-entropy-s46,entropy,False,46,random_split,12,140,0.7886977886977887,0.5689440074828883,0.5821330185996444,0.6305200844561981
random_split-entropy-s46,entropy,False,46,random_split,13,150,0.7862407862407862,0.5677139951827653,0.5801740664059504,0.9107368529166184
random_split-entropy-s46,entropy,False,46,random_split,14,160,0.7813267813267813,0.5745415456193298,0.5887961551346682,0.5622162211498306
random_split-entropy-s46,entropy,False,46,random_split,15,170,0.7911547911547911,0.5812896864952339,0.5980165120261739,0.51054421828694
random_split-entropy-s46,entropy,False,46,random_split,16,180,0.7886977886977887,0.5911753409073336,0.6080124075627807,0.6143996271174536
random_split-entropy-s46,entropy,False,46,random_split,17,190,0.7886977886977887,0.5911753409073336,0.6080124075627807,0.5397293690992068
random_split-entropy-s46,entropy,False,46,random_split,18,200,0.7911547911547911,0.5924053532074566,0.610538037625379,0.28577493030983053
random_split-entropy-s46,entropy,False,46,random_split,19,210,0.7886977886977887,0.5911753409073336,0.6080124075627807,0.30577867899772465
random_split-entropy-s46,entropy,False,46,random_split,20,220,0.7837837837837838,0.5887153163070876,0.6031999816619962,0.628013873115187
random_split-entropy-s46,entropy,False,46,random_split,21,230,0.7813267813267813,0.5874853040069646,0.6009024602374986,0.6744111282001285
random_split-entropy-s46,entropy,False,46,random_split,22,240,0.7592137592137592,0.5782432849812698,0.5838924687063746,0.8332162546744206
random_split-entropy-s46,entropy,False,46,random_split,23,250,0.7813267813267813,0.5874853040069646,0.6013205204381675,0.7162271228083831
random_split-entropy-s46,entropy,False,46,random_split,24,260,0.769041769041769,0.5831633341817618,0.591599700381106,0.7428770276941051
random_split-entropy-s46,entropy,False,46,random_split,25,270,0.7641277641277642,0.5825314012569279,0.5881649017650913,0.6492626874516273
random_split-entropy-s46,entropy,False,46,random_split,26,280,0.7714987714987716,0.5973371048695196,0.6053856735805946,0.6192284641353301
random_split-entropy-s46,entropy,False,46,random_split,27,290,0.7714987714987716,0.5973371048695196,0.60536656396404,0.6126016192893442
random_split-entropy-s46,entropy,False,46,random_split,28,300,0.769041769041769,0.5942790008939846,0.6016952975874611,0.6862329478686509
random_split-entropy-s46,entropy,False,46,random_split,29,310,0.7714987714987716,0.5955090131941075,0.6060924540042943,0.6286978426502123
random_split-entropy-s46,entropy,False,46,random_split,30,320,0.7665847665847666,0.5930489885938615,0.59985675454114,0.8384239159465119
random_split-entropy-s46,entropy,False,46,random_split,31,330,0.7518427518427518,0.5874970064685355,0.5880037915484256,0.9436624940675211
random_split-entropy-s46,entropy,False,46,random_split,32,340,0.7616707616707616,0.5924170556690277,0.5968449901913698,0.7561862543109807
random_split-entropy-s46,entropy,False,46,random_split,33,350,0.7542997542997543,0.5868989270932464,0.591358847718926,0.6774091551760177
random_split-entropy-s46,entropy,False,46,random_split,34,360,0.7592137592137592,0.5930151350443168,0.5975536264501029,0.8162958865796707
random_split-entropy-s46,entropy,False,46,random_split,35,370,0.7616707616707616,0.6053608140566625,0.6064605750952614,0.77847028697509
random_split-entropy-s46,entropy,False,46,random_split,36,380,0.7567567567567568,0.6010726977810043,0.6034570600381456,0.6492626874516272
random_split-entropy-s46,entropy,False,46,random_split,37,390,0.7395577395577395,0.5924626116801434,0.5909279507274889,0.7581351704682915
random_split-entropy-s46,entropy,False,46,random_split,38,400,0.7493857493857494,0.5973826608806353,0.5982793925651068,
random_split-entropy-s47,entropy,False,47,random_split,0,20,0.5257985257985258,0.46292597482549747,0.41000209984249025,0.977599597222697
random_split-entropy-s47,entropy,False,47,random_split,1,30,0.6707616707616708,0.5077810920820728,0.47998180392291917,0.9985619145786561
random_split-entropy-s47,entropy,False,47,random_split,2,40,0.6855036855036855,0.504045499170588,0.47372334161651847,0.9946884245837158
random_split-entropy-s47,entropy,False,47,random_split,3,50,0.6953316953316954,0.5016531816694314,0.4764720786459917,0.9395501514389759
random_split-entropy-s47,entropy,False,47,random_split,4,60,0.6781326781326781,0.5078149456316173,0.4811963031998811,0.9979586577987558
random_split-entropy-s47,entropy,False,47,random_split,5,70,0.6732186732186732,0.5053549210313714,0.4774692878597651,0.9645205747888029
random_split-entropy-s47,entropy,False,47,random_split,6,80,0.6928746928746928,0.5059074443955449,0.47014675235721887,0.9071242569606118
random_split-entropy-s47,entropy,False,47,random_split,7,90,0.6904176904176904,0.5046774320954218,0.46692657569850554,0.7857395041782635
random_split-entropy-s47,entropy,False,47,random_split,8,100,0.6904176904176904,0.5194492821584689,0.4877997591235219,0.8881157651139662
random_split-entropy-s47,entropy,False,47,random_split,9,110,0.6977886977886978,0.5120236523466152,0.47045126216545013,0.7702171299455768
random_split-entropy-s47,entropy,False,47,random_split,10,120,0.7027027027027027,0.5144836769468611,0.47285053899839896,0.6558681466950977
random_split-entropy-s47,entropy,False,47,random_split,11,130,0.7223587223587223,0.5188395003216087,0.483990483990484,0.6372631490307795
random_split-entropy-s47,entropy,False,47,random_split,12,140,0.6584766584766585,0.49417154722005935,0.4447848104759145,0.8398807672919525
random_split-entropy-s47,entropy,False,47,random_split,13,150,0.6977886977886978,0.5028831939695544,0.4746681062060141,0.9950360420078351
random_split-entropy-s47,entropy,False,47,random_split,14,160,0.7272727272727273,0.5158152498956182,0.49120798607931127,0.9998403148282478
random_split-entropy-s47,entropy,False,47,random_split,15,170,0.742014742014742,0.5231953236963562,0.4975267491590947,0.8825552128501203
random_split-entropy-s47,entropy,False,47,random_split,16,180,0.7469287469287469,0.5293115316474265,0.5021110471399857,0.8293583638719203
random_split-entropy-s47,entropy,False,47,random_split,17,190,0.7469287469287469,0.5293115316474265,0.5021110471399857,0.6406823751482658
random_split-entropy-s47,entropy,False,47,random_split,18,200,0.7371007371007371,0.5243914824469346,0.4954095833083038,0.655044224856507
random_split-entropy-s47,entropy,False,47,random_split,19,210,0.7469287469287469,0.5256553482966022,0.5008919469928644,0.6302013678814029
random_split-entropy-s47,entropy,False,47,random_split,20,220,0.7444717444717445,0.5262534276718914,0.4998253686240566,0.6309297535714574
random_split-entropy-s47,entropy,False,47,random_split,21,230,0.7542997542997543,0.5293453851969713,0.5059800630344842,0.6307476935876668
random_split-entropy-s47,entropy,False,47,random_split,22,240,0.7493857493857494,0.5268853605967253,0.5025824942142934,0.5920987923534897
random_split-entropy-s47,entropy,False,47,random_split,23,250,0.7444717444717445,0.5244253359964792,0.49920673663656334,0.6406282084198508
random_split-entropy-s47,entropy,False,47,random_split,24,260,0.7395577395577395,0.5219653113962331,0.4958518720989679,0.6192284641353301
random_split-entropy-s47,entropy,False,47,random_split,25,270,0.7444717444717445,0.5244253359964792,0.4987544962431954,0.6308842408515629
random_split-entropy-s47,entropy,False,47,random_split,26,280,0.7395577395577395,0.5219653113962331,0.49634751476334277,0.6286978426502123
random_split-entropy-s47,entropy,False,47,random_split,27,290,0.7371007371007371,0.5207352990961103,0.49467719085205425,0.6302013678814029
random_split-entropy-s47,entropy,False,47,random_split,28,300,0.7321867321867321,0.5182752744958642,0.4913510845145626,0.5216188850628637
random_split-entropy-s47,entropy,False,47,random_split,29,310,0.7371007371007371,0.5207352990961103,0.49375157470395564,0.589331327997029
random_split-entropy-s47,entropy,False,47,random_split,30,320,0.7272727272727273,0.5251028249324288,0.5089386986291353,0.9372655369004405
random_split-entropy-s47,entropy,False,47,random_split,31,330,0.7223587223587223,0.5337584670444054,0.5223116353720643,0.6881810287746879
random_split-entropy-s47,entropy,False,47,random_split,32,340,0.7272727272727273,0.5380465833200635,0.526274703151321,0.6797187003397834
random_split-entropy-s47,entropy,False,47,random_split,33,350,0.7297297297297297,0.5392765956201866,0.527962638550762,0.5536831828121327
random_split-entropy-s47,entropy,False,47,random_split,34,360,0.7199017199017199,0.5307003630688701,0.5199741066236573,0.6272382917757083
random_split-entropy-s47,entropy,False,47,random_split,35,370,0.7321867321867321,0.5405066079203095,0.5297305963174447,0.47961229531682303
random_split-entropy-s47,entropy,False,47,random_split,36,380,0.7297297297297297,0.5411046872955988,0.5286666615837,0.47961229531682303
random_split-entropy-s47,entropy,False,47,random_split,37,390,0.7297297297297297,0.5411046872955988,0.5286666615837,0.5671181725973385
random_split-entropy-s47,entropy,False,47,random_split,38,400,0.7223587223587223,0.5337584670444054,0.5223231824735585,
random_split-entropy-s48,entropy,False,48,random_split,0,20,0.5577395577395577,0.3709116092180289,0.37127065477984983,0.9881789045783571
random_split-entropy-s48,entropy,False,48,random_split,1,30,0.5651105651105651,0.35419840436936484,0.3519585333034933,0.9747494803238276
random_split-entropy-s48,entropy,False,48,random_split,2,40,0.5085995085995086,0.3571327966082923,0.34639401254879054,0.9932893984797205
random_split-entropy-s48,entropy,False,48,random_split,3,50,0.48894348894348894,0.3509488815581326,0.33800528189314044,0.9985619145786561
random_split-entropy-s48,entropy,False,48,random_split,4,60,0.5012285012285013,0.3570989430587476,0.344347967055344,0.9626121810555691
random_split-entropy-s48,entropy,False,48,random_split,5,70,0.5331695331695332,0.3986823864161169,0.3744994994994995,0.9867871554723749
random_split-entropy-s48,entropy,False,48,random_split,6,80,0.5110565110565111,0.36019090058382747,0.3489044780557696,0.9901425509582406
random_split-entropy-s48,entropy,False,48,random_split,7,90,0.5331695331695332,0.36760482793411015,0.35904392764857884,0.9677828033148169
random_split-entropy-s48,entropy,False,48,random_split,8,100,0.5405405405405406,0.3731229565098913,0.36432968193032306,0.9254222139651838
random_split-entropy-s48,entropy,False,48,random_split,9,110,0.5798525798525799,0.40925597839056876,0.39586723130358575,0.8157903128840588
random_split-entropy-s48,entropy,False,48,random_split,10,120,0.5528255528255528,0.39221677639814106,0.38665841165967785,0.9950360420078351
random_split-entropy-s48,entropy,False,48,random_split,11,130,0.5823095823095823,0.44185778249219804,0.43042213777184335,0.8972604817351588
random_split-entropy-s48,entropy,False,48,random_split,12,140,0.601965601965602,0.43692603083013504,0.42723534287989856,0.9730929765799279
random_split-entropy-s48,entropy,False,48,random_split,13,150,0.6314496314496314,0.462654728484084,0.4520525451559935,0.7406578889951133
random_split-entropy-s48,entropy,False,48,random_split,14,160,0.6461916461916462,0.4354481771117406,0.4440602226822646,0.8495783940449034
random_split-entropy-s48,entropy,False,48,random_split,15,170,0.6633906633906634,0.4311145048249667,0.44030624093415643,0.9558580429758922
random_split-entropy-s48,entropy,False,48,random_split,16,180,0.6609336609336609,0.4262283091740193,0.4368180873657764,0.812585193410998
random_split-entropy-s48,entropy,False,48,random_split,17,190,0.7051597051597052,0.4483685305762333,0.4633603390942988,0.7681436450501883
random_split-entropy-s48,entropy,False,48,random_split,18,200,0.6953316953316954,0.43416090633893084,0.44082368367807506,0.7709786577160883
random_split-entropy-s48,entropy,False,48,random_split,19,210,0.6756756756756757,0.42066462458712256,0.4256970453599667,0.9979586577987558
random_split-entropy-s48,entropy,False,48,random_split,20,220,0.6683046683046683,0.42245886271299,0.42630302219890726,0.9514073301074303
random_split-entropy-s48,entropy,False,48,random_split,21,230,0.6339066339066339,0.40889487386209233,0.40926094018149123,0.8038078367914373
random_split-entropy-s48,entropy,False,48,random_split,22,240,0.6486486486486487,0.4308996810661277,0.4290754103519922,0.7068471151889371
random_split-entropy-s48,entropy,False,48,random_split,23,250,0.6633906633906634,0.42913929648980487,0.43093065783262263,0.635117275903562
random_split-entropy-s48,entropy,False,48,random_split,24,260,0.7076167076167076,0.49332562642649874,0.4859453477933387,0.6309297535714574
random_split-entropy-s48,entropy,False,48,random_split,25,270,0.7223587223587223,0.5281270753584192,0.5065567088204883,0.6503658422713405
random_split-entropy-s48,entropy,False,48,random_split,26,280,0.7371007371007371,0.5391633325099815,0.5176587301587302,0.6309297535714574
random_split-entropy-s48,entropy,False,48,random_split,27,290,0.7371007371007371,0.5373352408345694,0.5173736641713814,0.6307476935876668
random_split-entropy-s48,entropy,False,48,random_split,28,300,0.7493857493857494,0.5434853023351843,0.5253599042511622,0.6762496218300438
random_split-entropy-s48,entropy,False,48,random_split,29,310,0.7542997542997543,0.5459453269354304,0.5287562856060721,0.6309297535714574
random_split-entropy-s48,entropy,False,48,random_split,30,320,0.7518427518427518,0.5447153146353074,0.5271814756129766,0.6564171502319937
random_split-entropy-s48,entropy,False,48,random_split,31,330,0.7469287469287469,0.5404271983596493,0.5229342006619172,0.5973361825610515
random_split-entropy-s48,entropy,False,48,random_split,32,340,0.7395577395577395,0.5330809781084559,0.5166796010265075,0.6107087929545482
random_split-entropy-s48,entropy,False,48,random_split,33,350,0.742014742014742,0.5343109904085789,0.5183503694853755,0.6302013678814029
random_split-entropy-s48,entropy,False,48,random_split,34,360,0.7321867321867321,0.5293909412080869,0.5116961230155868,0.6161032001157866
random_split-entropy-s48,entropy,False,48,random_split,35,370,0.7444717444717445,0.5373690943841141,0.5206486998433814,0.6297914799805243
random_split-entropy-s48,entropy,False,48,random_split,36,380,0.7395577395577395,0.5330809781084559,0.5166796010265075,0.5481020818752099
random_split-entropy-s48,entropy,False,48,random_split,37,390,0.742014742014742,0.5343109904085789,0.5183503694853755,0.6192284641353301
random_split-entropy-s48,entropy,False,48,random_split,38,400,0.7395577395577395,0.5330809781084559,0.5169407924037553,
random_split-entropy-s49,entropy,False,49,random_split,0,20,0.8034398034398035,0.5429770811469582,0.5353434393914154,0.9993506898146104
random_split-entropy-s49,entropy,False,49,random_split,1,30,0.7985257985257985,0.5516327232589349,0.5553721235260506,0.8795211296506473
random_split-entropy-s49,entropy,False,49,random_split,2,40,0.7567567567567568,0.5733570893303225,0.5802195837835509,0.7146895268201817
random_split-entropy-s49,entropy,False,49,random_split,3,50,0.7493857493857494,0.5660108690791291,0.5733153670613854,0.7996202926140962
random_split-entropy-s49,entropy,False,49,random_split,4,60,0.773955773955774,0.5671953253681364,0.5815880694284352,0.6739392543033417
random_split-entropy-s49,entropy,False,49,random_split,5,70,0.7764127764127764,0.5480220959192262,0.5572592052809808,0.6869101331694546
random_split-entropy-s49,entropy,False,49,random_split,6,80,0.7788697788697788,0.560367774931572,0.5731993587541508,0.6309297535714574
random_split-entropy-s49,entropy,False,49,random_split,7,90,0.7764127764127764,0.5720815210190838,0.5846692508093808,0.6308842408515629
random_split-entropy-s49,entropy,False,49,random_split,8,100,0.7788697788697788,0.5640239582823963,0.5746405894309429,0.9104561643474457
random_split-entropy-s49,entropy,False,49,random_split,9,110,0.7837837837837838,0.577599649594865,0.5913264984968619,0.7164133631069661
random_split-entropy-s49,entropy,False,49,random_split,10,120,0.7788697788697788,0.5621958666069841,0.5732115119571833,0.9663827323505941
random_split-entropy-s49,entropy,False,49,random_split,11,130,0.7813267813267813,0.5670820622579315,0.5770623069865848,0.7068069462659552
random_split-entropy-s49,entropy,False,49,random_split,12,140,0.7788697788697788,0.5640239582823963,0.5746405894309429,0.6362140648097843
random_split-entropy-s49,entropy,False,49,random_split,13,150,0.7837837837837838,0.577599649594865,0.5913264984968619,0.7996202926140962
random_split-entropy-s49,entropy,False,49,random_split,14,160,0.7813267813267813,0.5763696372947419,0.5892326097747366,0.8157903128840588
random_split-entropy-s49,entropy,False,49,random_split,15,170,0.7813267813267813,0.5652539705825194,0.5764321238734474,0.5947668722929232
random_split-entropy-s49,entropy,False,49,random_split,16,180,0.7837837837837838,0.577599649594865,0.5913264984968619,0.4554859150035952
random_split-entropy-s49,entropy,False,49,random_split,17,190,0.7862407862407862,0.578829661894988,0.5934850807494131,0.4491050544668688
random_split-entropy-s49,entropy,False,49,random_split,18,200,0.7862407862407862,0.5899453286072106,0.6050885768245958,0.6272382917757083
random_split-entropy-s49,entropy,False,49,random_split,19,210,0.7813267813267813,0.5874853040069646,0.6009024602374986,0.5973361825610515
random_split-entropy-s49,entropy,False,49,random_split,20,220,0.7764127764127764,0.5813690960558943,0.5958215061338196,0.6308842408515629
random_split-entropy-s49,entropy,False,49,random_split,21,230,0.7813267813267813,0.5838291206561402,0.6004859734840309,0.5706011702567103
random_split-entropy-s49,entropy,False,49,random_split,22,240,0.7813267813267813,0.5856572123315525,0.6006681982470495,0.48530664205811297
random_split-entropy-s49,entropy,False,49,random_split,23,250,0.7813267813267813,0.5838291206561402,0.6004859734840309,0.4425792153219578
random_split-entropy-s49,entropy,False,49,random_split,24,260,0.7788697788697788,0.5825991083560172,0.5981183570700955,0.384766393172661
random_split-entropy-s49,entropy,False,49,random_split,25,270,0.7788697788697788,0.5807710166806052,0.5979174408814816,0.32549360171832303
random_split-entropy-s49,entropy,False,49,random_split,26,280,0.773955773955774,0.5746548087295348,0.5927240611385082,0.6087207413841681
random_split-entropy-s49,entropy,False,49,random_split,27,290,0.769041769041769,0.5703666924538766,0.5877323087224285,0.6021808102656678
random_split-entropy-s49,entropy,False,49,random_split,28,300,0.7714987714987716,0.5715967047539996,0.5900985830818215,0.5929710200326946
random_split-entropy-s49,entropy,False,49,random_split,29,310,0.7764127764127764,0.5795410043804822,0.5955501571326662,0.5441089215764934
random_split-entropy-s49,entropy,False,49,random_split,30,320,0.7764127764127764,0.5850252794067186,0.5975882859603789,0.8227817787187673
random_split-entropy-s49,entropy,False,49,random_split,31,330,0.7764127764127764,0.5831971877313065,0.5964934941917039,0.6743201617039463
random_split-entropy-s49,entropy,False,49,random_split,32,340,0.7788697788697788,0.5862552917068417,0.5990205446727187,0.6732530163655213
random_split-entropy-s49,entropy,False,49,random_split,33,350,0.7714987714987716,0.5825652548064726,0.5934277451878773,0.6564171502319937
random_split-entropy-s49,entropy,False,49,random_split,34,360,0.7714987714987716,0.5825652548064726,0.5930444673635781,0.6143996271174536
random_split-entropy-s49,entropy,False,49,random_split,35,370,0.769041769041769,0.5795071508309374,0.5909140155984476,0.4775690040974915
random_split-entropy-s49,entropy,False,49,random_split,36,380,0.7665847665847666,0.5819333218816388,0.5896458214830473,0.6305200844561981
random_split-entropy-s49,entropy,False,49,random_split,37,390,0.7567567567567568,0.5770132726811468,0.5819919953409415,0.6308842408515629
random_split-entropy-s49,entropy,False,49,random_split,38,400,0.7665847665847666,0.5855895052324631,0.5908728759733519,
random_split-entropy-s50,entropy,False,50,random_split,0,20,0.7469287469287469,0.5258024649563519,0.5196573862191711,0.9924172426237321
random_split-entropy-s50,entropy,False,50,random_split,1,30,0.7788697788697788,0.5751396249946189,0.587198927226778,0.9569836492668191
random_split-entropy-s50,entropy,False,50,random_split,2,40,0.7837837837837838,0.5664839828826423,0.5782752614231729,0.7910425426324627
random_split-entropy-s50,entropy,False,50,random_split,3,50,0.7837837837837838,0.5664839828826423,0.5782752614231729,0.7415011558262736
random_split-entropy-s50,entropy,False,50,random_split,4,60,0.7764127764127764,0.5627939459822733,0.5728969620003675,0.9091656560215827
random_split-entropy-s50,entropy,False,50,random_split,5,70,0.7788697788697788,0.5640239582823963,0.5746405894309429,0.7302809832661388
random_split-entropy-s50,entropy,False,50,random_split,6,80,0.769041769041769,0.5572758174064921,0.5670130246005767,0.6305200844561981
random_split-entropy-s50,entropy,False,50,random_split,7,90,0.7788697788697788,0.5510801998947614,0.5598044578148503,0.6308842408515629
random_split-entropy-s50,entropy,False,50,random_split,8,100,0.7837837837837838,0.5664839828826423,0.5782752614231729,0.6305200844561981
random_split-entropy-s50,entropy,False,50,random_split,9,110,0.7813267813267813,0.5541383038702966,0.5623316207857271,0.6308842408515629
random_split-entropy-s50,entropy,False,50,random_split,10,120,0.7837837837837838,0.5664839828826423,0.5782752614231729,0.6286978426502123
random_split-entropy-s50,entropy,False,50,random_split,11,130,0.7886977886977887,0.5578283407706656,0.5670640892608856,0.5719353353963192
random_split-entropy-s50,entropy,False,50,random_split,12,140,0.7641277641277642,0.5528405844710842,0.5513983548766157,0.6357556435546825
random_split-entropy-s50,entropy,False,50,random_split,13,150,0.7321867321867321,0.5514751579727825,0.5334941692569551,0.6555020209698572
random_split-entropy-s50,entropy,False,50,random_split,14,160,0.7641277641277642,0.5621281595078949,0.5656025590808199,0.6715514075484523
random_split-entropy-s50,entropy,False,50,random_split,15,170,0.7542997542997543,0.5479205352705923,0.5445795794681612,0.6305200844561981
random_split-entropy-s50,entropy,False,50,random_split,16,180,0.7567567567567568,0.5509786392461274,0.5469583817510307,0.5687265180951466
random_split-entropy-s50,entropy,False,50,random_split,17,190,0.7616707616707616,0.5534386638463734,0.5497929739189824,0.8490374869802155
random_split-entropy-s50,entropy,False,50,random_split,18,200,0.7616707616707616,0.5756699972708188,0.5773476279150119,0.6847089201188931
random_split-entropy-s50,entropy,False,50,random_split,19,210,0.7616707616707616,0.5534386638463734,0.5499495270549003,0.6309297535714574
random_split-entropy-s50,entropy,False,50,random_split,20,220,0.7641277641277642,0.578728101246354,0.5806919258931643,0.6066370342428133
random_split-entropy-s50,entropy,False,50,random_split,21,230,0.7469287469287469,0.5664618317946687,0.5648639790232711,0.6551376452337851
random_split-entropy-s50,entropy,False,50,random_split,22,240,0.7542997542997543,0.5812675354072603,0.5817796262066132,0.9539831652197946
random_split-entropy-s50,entropy,False,50,random_split,23,250,0.7518427518427518,0.6022688565315827,0.599194593072374,0.9463036003652907
random_split-entropy-s50,entropy,False,50,random_split,24,260,0.7493857493857494,0.6139826026190945,0.6048298231517896,0.7042524966567465
random_split-entropy-s50,entropy,False,50,random_split,25,270,0.7493857493857494,0.589923177519237,0.5890743604083736,0.6755492768969195
random_split-entropy-s50,entropy,False,50,random_split,26,280,0.7444717444717445,0.5985788196312136,0.5943502589181028,0.6557088309616177
random_split-entropy-s50,entropy,False,50,random_split,27,290,0.7542997542997543,0.6053269605071179,0.6015893104128077,0.5864638347950151
random_split-entropy-s50,entropy,False,50,random_split,28,300,0.7518427518427518,0.6040969482069948,0.6016743342688772,0.5834956376269081
random_split-entropy-s50,entropy,False,50,random_split,29,310,0.7493857493857494,0.6028669359068718,0.5991725929632493,0.48530664205811297
random_split-entropy-s50,entropy,False,50,random_split,30,320,0.7542997542997543,0.6053269605071179,0.6016694718646226,0.7561862543109807
random_split-entropy-s50,entropy,False,50,random_split,31,330,0.7542997542997543,0.5942112937948951,0.5944748798886933,0.9380026830212898
random_split-entropy-s50,entropy,False,50,random_split,32,340,0.7518427518427518,0.5948093731701843,0.5920822533984652,0.9218599206845913
random_split-entropy-s50,entropy,False,50,random_split,33,350,0.7493857493857494,0.6010388442314597,0.5992892280413601,0.7938022117530242
random_split-entropy-s50,entropy,False,50,random_split,34,360,0.7469287469287469,0.5998088319313367,0.5955986983687894,0.7382077823080585
random_split-entropy-s50,entropy,False,50,random_split,35,370,0.742014742014742,0.6028330823573272,0.5952173107455107,0.6305200844561981
random_split-entropy-s50,entropy,False,50,random_split,36,380,0.7493857493857494,0.6121545109436823,0.6076398916154772,0.8958066759763754
