run_id,strategy,seed,split,iteration,n_labels_before,zone,month,temperature,relative_humidity,comfort_class,triggered
temporal-entropy-s45,entropy,45,temporal,159,1610,spareroom,2,14.446,72.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,159,1610,spareroom,12,12.864,66.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,159,1610,kitchen,3,13.418,76.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,159,1610,livingroom,3,14.775,73.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,159,1610,spareroom,12,13.361,76.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,159,1610,study,12,13.432,75.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,12,13.423,75.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,4,13.088,72.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.654,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.65,78.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.645,78.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,160,1620,kitchen,4,13.518,77.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,160,1620,bathroom,3,14.074,69.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.653,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.644,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,160,1620,spareroom,11,13.65,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,161,1630,livingroom,2,14.252,73.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,bedroom,12,14.079,67.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,hall,3,14.989,72.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,hall,3,14.989,72.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,161,1630,hall,3,14.38,67.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,livingroom,4,15.275,73.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,161,1630,study,2,13.831,70.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,hall,3,14.125,68.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,bathroom,12,14.593,73.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,161,1630,livingroom,4,14.82,75.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,livingroom,2,14.151,71.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,162,1640,kitchen,4,14.351,73.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,162,1640,kitchen,4,13.814,71.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,spareroom,11,13.641,77.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,spareroom,11,13.641,77.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,spareroom,12,12.856,67.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,hall,3,14.173,67.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,162,1640,spareroom,4,14.26,66.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,study,11,14.251,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,162,1640,bedroom,12,14.433,67.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,hall,4,14.852,76.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,bathroom,12,14.032,73.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,163,1650,livingroom,2,15.71,72.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,spareroom,2,14.523,71.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,bedroom,12,16.994,71.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,livingroom,12,12.781,77.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,bathroom,12,14.375,72.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,163,1650,livingroom,2,14.042,73.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,163,1650,livingroom,11,13.441,77.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,163,1650,bathroom,3,14.374,72.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,164,1660,kitchen,1,11.506,83.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,spareroom,3,13.744,69.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,kitchen,11,13.329,84.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,164,1660,spareroom,1,13.121,75.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,bathroom,11,14.155,75.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,livingroom,11,13.757,75.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,spareroom,1,13.121,75.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,164,1660,livingroom,3,14.203,68.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,164,1660,bathroom,12,14.599,73.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,164,1660,livingroom,3,14.635,73.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,165,1670,study,2,15.937,71.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,bathroom,11,13.931,77.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,bedroom,3,14.518,70.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,bathroom,2,14.354,73.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,study,11,14.038,72.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,165,1670,livingroom,2,14.102,73.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,165,1670,study,11,14.04,72.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,165,1670,kitchen,1,12.912,82.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,bathroom,11,13.932,77.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,165,1670,study,3,14.861,67.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,166,1680,livingroom,2,13.727,69.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,bedroom,3,14.515,66.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,bathroom,11,13.729,76.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,166,1680,study,12,13.811,75.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,kitchen,12,12.82,77.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,livingroom,11,13.255,75.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,166,1680,livingroom,3,12.771,68.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,spareroom,11,14.189,69.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,166,1680,kitchen,12,12.066,83.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,166,1680,hall,4,13.985,75.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,study,4,13.721,69.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,study,3,13.721,69.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,167,1690,study,3,14.83,69.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,kitchen,4,13.971,82.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,study,11,13.628,75.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,kitchen,3,14.307,77.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,167,1690,livingroom,4,13.719,69.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,kitchen,1,12.913,82.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,167,1690,spareroom,2,14.367,72.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,167,1690,livingroom,2,14.526,70.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,168,1700,kitchen,4,13.631,73.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,bathroom,12,14.814,73.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,bathroom,12,15.2,71.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,168,1700,spareroom,2,14.686,72.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,kitchen,3,13.619,73.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,168,1700,bathroom,4,13.69,66.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,bedroom,11,14.817,73.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,bathroom,3,13.04,68.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,hall,3,15.256,69.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,168,1700,livingroom,2,15.829,74.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,169,1710,spareroom,3,15.413,69.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,169,1710,hall,2,15.172,68.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,169,1710,bathroom,12,14.514,74.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,169,1710,study,4,15.838,75.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,169,1710,livingroom,11,13.505,75.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,169,1710,livingroom,11,13.989,76.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,169,1710,kitchen,3,13.312,81.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,169,1710,livingroom,11,13.656,76.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,169,1710,study,11,14.749,70.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,169,1710,study,3,14.749,70.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,170,1720,livingroom,3,14.524,71.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,170,1720,hall,2,14.68,70.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,bathroom,3,16.078,64.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,170,1720,livingroom,3,14.008,69.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,bedroom,2,16.078,61.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,hall,3,16.083,64.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,hall,3,16.084,64.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,spareroom,1,13.287,77.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,study,4,14.411,67.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,170,1720,study,2,14.377,69.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,171,1730,kitchen,3,13.698,85.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,bathroom,2,14.096,69.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,171,1730,spareroom,4,14.009,72.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,kitchen,2,14.006,73.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,kitchen,1,11.681,85.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,bathroom,12,13.989,74.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,171,1730,bathroom,4,14.09,69.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,spareroom,11,14.356,74.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,171,1730,bedroom,12,13.499,68.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,171,1730,spareroom,11,13.505,78.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,livingroom,4,14.342,67.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,172,1740,spareroom,3,14.05,71.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,kitchen,3,12.861,84.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,livingroom,4,13.803,69.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,kitchen,1,11.656,84.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,bedroom,4,16.073,70.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,172,1740,study,3,16.392,70.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,172,1740,kitchen,2,13.974,81.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,172,1740,bathroom,3,14.151,69.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,172,1740,kitchen,3,14.037,75.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,173,1750,kitchen,1,13.861,77.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,173,1750,bathroom,4,15.475,75.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,173,1750,bathroom,4,15.605,74.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,173,1750,bedroom,1,12.736,64.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,173,1750,spareroom,12,14.336,76.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,173,1750,hall,4,14.58,67.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,173,1750,study,11,13.381,75.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,173,1750,livingroom,2,14.356,73.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,173,1750,kitchen,11,13.631,86.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,173,1750,bathroom,12,13.673,76.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,174,1760,spareroom,12,12.807,67.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,174,1760,study,12,13.763,74.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,174,1760,spareroom,4,15.257,68.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,livingroom,12,13.481,76.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,bathroom,2,14.164,70.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,livingroom,2,14.04,71.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,174,1760,spareroom,3,14.676,72.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,study,2,17.019,71.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,spareroom,4,13.576,70.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,174,1760,livingroom,11,14.145,77.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,175,1770,study,2,14.469,67.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,175,1770,livingroom,3,13.377,70.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,1,11.487,83.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,1,11.483,83.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,175,1770,spareroom,4,13.272,73.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,2,13.976,73.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,4,14.416,69.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,175,1770,spareroom,11,13.599,77.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,4,13.6,77.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,175,1770,kitchen,4,14.433,69.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,176,1780,study,4,14.274,77.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,176,1780,study,4,14.274,77.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,176,1780,kitchen,12,11.545,84.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,176,1780,livingroom,4,14.687,74.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,176,1780,kitchen,12,11.555,84.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,176,1780,spareroom,1,14.846,70.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,176,1780,study,2,16.592,71.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,176,1780,hall,4,14.423,69.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,176,1780,livingroom,3,15.367,72.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,176,1780,livingroom,4,14.424,69.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,kitchen,4,13.236,74.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,177,1790,bathroom,12,13.808,74.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,livingroom,3,12.746,68.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,177,1790,livingroom,2,14.358,72.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,177,1790,bathroom,12,13.808,74.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,study,11,13.747,76.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,177,1790,spareroom,4,14.806,73.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,study,4,15.197,72.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,kitchen,3,13.426,76.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,177,1790,livingroom,4,13.874,68.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,178,1800,bedroom,4,13.391,70.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,178,1800,bedroom,4,13.391,70.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,178,1800,livingroom,2,13.985,74.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,178,1800,bathroom,12,14.356,75.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,178,1800,study,11,14.768,72.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,178,1800,bathroom,2,16.075,66.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,178,1800,livingroom,3,14.559,69.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,178,1800,livingroom,4,14.755,75.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,178,1800,bathroom,12,13.622,73.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,178,1800,study,1,14.171,68.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,179,1810,hall,3,15.956,64.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,hall,3,15.963,64.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,179,1810,bedroom,12,14.291,66.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,179,1810,livingroom,4,15.955,64.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,spareroom,11,14.374,74.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,bathroom,12,13.683,76.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,bathroom,3,13.976,68.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,hall,4,15.959,64.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,179,1810,bedroom,4,13.909,72.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,179,1810,livingroom,11,13.259,74.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,180,1820,spareroom,4,14.79,72.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,180,1820,livingroom,3,12.817,68.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,180,1820,bathroom,11,14.006,75.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,180,1820,bathroom,1,15.691,64.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,180,1820,kitchen,4,14.04,70.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,180,1820,study,11,14.054,77.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,180,1820,spareroom,12,14.053,77.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,180,1820,spareroom,3,13.451,71.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,180,1820,spareroom,4,15.822,72.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,180,1820,spareroom,4,13.396,69.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,bathroom,4,13.785,72.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,181,1830,spareroom,11,13.413,78.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,study,4,15.573,71.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,181,1830,spareroom,4,13.335,72.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,spareroom,2,14.138,69.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,kitchen,12,11.814,84.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,bathroom,12,13.695,74.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,livingroom,2,14.416,73.6,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,kitchen,12,11.244,85.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,181,1830,livingroom,12,13.696,78.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,182,1840,kitchen,12,11.23,85.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,kitchen,12,11.22,85.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,bedroom,3,15.165,69.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,kitchen,12,11.201,85.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,study,3,14.693,72.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,bathroom,12,14.339,72.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,bathroom,12,13.877,74.9,too_cool,True
temporal-entropy-s45,entropy,45,temporal,182,1840,bathroom,2,14.786,72.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,182,1840,study,12,13.415,75.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,182,1840,spareroom,3,13.223,71.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,bathroom,2,13.722,66.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,study,12,13.916,72.8,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,livingroom,2,14.145,71.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,spareroom,2,14.284,74.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,livingroom,4,15.252,68.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,bathroom,1,15.875,63.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,183,1850,study,12,13.631,76.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,bathroom,12,13.435,70.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,183,1850,livingroom,11,13.834,78.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,183,1850,study,4,14.952,72.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,184,1860,study,2,14.982,69.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,184,1860,livingroom,4,13.905,71.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,184,1860,study,2,13.911,69.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,184,1860,study,12,13.858,77.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,184,1860,study,12,13.853,77.8,too_cool,True
temporal-entropy-s45,entropy,45,temporal,184,1860,bathroom,4,13.912,69.3,too_cool,True
temporal-entropy-s45,entropy,45,temporal,184,1860,bedroom,3,16.081,66.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,184,1860,bathroom,12,15.393,71.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,184,1860,spareroom,2,13.079,70.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,184,1860,spareroom,4,15.283,75.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,185,1870,study,3,13.358,70.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,bathroom,4,13.941,69.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,livingroom,2,12.845,68.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,kitchen,11,13.698,84.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,livingroom,12,13.431,76.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,livingroom,12,13.223,77.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,185,1870,bathroom,11,14.819,69.5,too_cool,True
temporal-entropy-s45,entropy,45,temporal,185,1870,bathroom,1,13.641,73.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,hall,1,15.801,63.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,185,1870,study,1,14.096,69.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,bathroom,12,13.631,74.4,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,study,3,13.895,72.0,too_cool,True
temporal-entropy-s45,entropy,45,temporal,186,1880,bathroom,3,14.716,72.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,186,1880,bathroom,3,14.712,72.7,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,bathroom,3,14.716,72.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,186,1880,bathroom,11,14.035,75.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,livingroom,2,14.095,70.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,livingroom,2,12.865,68.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,186,1880,spareroom,2,14.624,73.1,comfortable,True
temporal-entropy-s45,entropy,45,temporal,186,1880,study,4,14.029,68.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.884,60.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.884,60.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,187,1890,kitchen,12,11.341,85.4,too_cool,True
temporal-entropy-s45,entropy,45,temporal,187,1890,bathroom,3,15.887,60.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.881,61.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.886,61.3,comfortable,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.881,60.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,4,15.886,60.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,3,15.887,60.5,comfortable,True
temporal-entropy-s45,entropy,45,temporal,187,1890,hall,3,15.886,59.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,188,1900,kitchen,4,14.507,76.2,comfortable,True
temporal-entropy-s45,entropy,45,temporal,188,1900,study,3,14.852,66.9,comfortable,True
temporal-entropy-s45,entropy,45,temporal,188,1900,kitchen,1,11.42,82.1,too_cool,True
temporal-entropy-s45,entropy,45,temporal,188,1900,bathroom,3,15.945,65.0,comfortable,True
temporal-entropy-s45,entropy,45,temporal,188,1900,livingroom,3,15.253,72.2,too_cool,True
temporal-entropy-s45,entropy,45,temporal,188,1900,kitchen,3,14.3,77.6,comfortable,True
temporal-entropy-s45,entropy,45,temporal,188,1900,kitchen,12,11.737,83.7,too_cool,True
temporal-entropy-s45,entropy,45,temporal,188,1900,kitchen,2,13.902,82.9,too_cool,True
